도로명대지위치,주용도코드명,세대수,연면적(㎡),위도,경도,가중치,UTM_X,UTM_Y
경상북도 영주시 대학로86번길 1-12 (가흥동),단독주택,1,77.74,36.8079687466282,128.614595566796,0.7164263103775286,1099422.9537965357,1868334.483179988
경상북도 영주시 대학로 86 (가흥동),단독주택,1,286.08,36.8075974087845,128.615068912408,0.8241754429663495,1099465.6585737383,1868293.7808803094
경상북도 영주시 대학로 86-1 (가흥동),단독주택,1,94.52,36.8077036361015,128.614830235328,0.7164263103775286,1099444.2300947052,1868305.317014912
경상북도 영주시 대학로 90-2 (가흥동),단독주택,1,76.59,36.807747582793,128.614559883833,0.7164263103775286,1099420.05671493,1868309.9111267054
경상북도 영주시 대학로 92 (가흥동),단독주택,1,231.63,36.8074330189908,128.61450173442,0.8241754429663495,1099415.2762696436,1868274.9543326595
경상북도 영주시 대학로 94-11 (가흥동),단독주택,1,105.56,36.8077936514949,128.614358823921,0.7164263103775286,1099402.0617291427,1868314.812746367
경상북도 영주시 지천로 131 (가흥동),단독주택,1,53.26,36.8119567767921,128.618791143458,0.8041302920377128,1099792.039884078,1868781.2690323764
경상북도 영주시 지천로140번길 10 (가흥동),단독주택,1,83.57,36.8127918086197,128.619414738898,0.6205764877251099,1099846.5797130757,1868874.5550065548
경상북도 영주시 대학로86번길 22-1 (가흥동),단독주택,1,25.92,36.8084123391033,128.615886977824,1.1505720275988207,1099537.5787027215,1868385.0370181282
경상북도 영주시 대학로86번길 20-2 (가흥동),단독주택,1,193.78,36.8082725329748,128.615878100456,1.1505720275988207,1099536.9678079614,1868369.5182920678
경상북도 영주시 지천로123번길 13 (가흥동),단독주택,1,82.04,36.8112139733149,128.618156616995,0.6400488499529072,1099736.4041212923,1868698.20346121
경상북도 영주시 목민로60번길 35 (가흥동),단독주택,1,119.44,36.8109761734254,128.618317228782,0.6400488499529072,1099751.039314163,1868671.9905159534
경상북도 영주시 대학로22번길 69 (가흥동),단독주택,1,79.78,36.8126170586882,128.619695795685,0.6205764877251099,1099871.8766131033,1868855.4625524352
경상북도 영주시 지천로174번길 8-2 (가흥동),단독주택,1,98.24,36.8153751333384,128.620185244065,0.6717490896795235,1099911.949833001,1869161.9431847539
경상북도 영주시 지천로168번길 9 (가흥동),단독주택,1,119.25,36.8152720860309,128.62001789305,0.6480267452794757,1099897.1567886586,1869150.3366578904
경상북도 영주시 지천로174번길 6 (가흥동),단독주택,12,466.82,36.815578557555,128.620001828611,2.4799926349855714,1099895.3256064164,1869184.3185432248
경상북도 영주시 지천로168번길 13 (가흥동),단독주택,1,53.79,36.8152946231544,128.620129421113,0.6717490896795235,1099907.0753186303,1869152.9533807288
경상북도 영주시 대학로86번길 20-1 (가흥동),단독주택,1,49.52,36.8083037590827,128.615735106866,1.1505720275988207,1099524.1718170878,1868372.8335305867
경상북도 영주시 지천로123번길 6 (가흥동),단독주택,1,78.16,36.8114391680306,128.618597703582,0.8041302920377128,1099775.45694108,1868723.645827383
경상북도 영주시 지천로123번길 8 (가흥동),단독주택,1,96.0,36.8114442411763,128.618489788449,0.8041302920377128,1099765.8243130287,1868724.0960062228
경상북도 영주시 대학로86번길 26 (가흥동),단독주택,1,47.73,36.8086298679589,128.615779050076,0.5260930958967791,1099527.6695587458,1868409.056373769
경상북도 영주시 지천로174번길 8-1 (가흥동),단독주택,1,45.76,36.8154696570497,128.620171435988,0.6717490896795235,1099910.595347945,1869172.4148199917
경상북도 영주시 지천로168번길 5 (가흥동),단독주택,1,47.78,36.8152540979497,128.619757643242,0.6480267452794757,1099873.966998708,1869148.0692156826
경상북도 영주시 선비로 177 (가흥동),단독주택,1,310.45,36.8202468858519,128.619384794411,1.203972804325936,1099834.2248638729,1869701.5589883276
경상북도 영주시 중앙로 23-3 (가흥동),단독주택,1,117.99,36.8201769019417,128.619085328875,2.3978952727983707,1099807.6064478438,1869693.4825326086
경상북도 영주시 중앙로 24-14 (가흥동),단독주택,1,46.28,36.8191226987962,128.619596444862,0.6190392084062234,1099854.5626084418,1869577.0673604126
경상북도 영주시 지천로140번길 7-1 (가흥동),단독주택,1,33.75,36.8129776598133,128.619284408852,0.6205764877251099,1099834.7130883285,1868895.0364472505
경상북도 영주시 대학로22번길 69-2 (가흥동),단독주택,1,78.27,36.8126155695282,128.619573621449,0.6205764877251099,1099860.9807553017,1868855.1697310302
경상북도 영주시 지천로164번길 17-1 (가흥동),단독주택,1,48.65,36.8148830448578,128.620162319748,0.6717490896795235,1099910.5447115733,1869107.328985614
경상북도 영주시 지천로164번길 15 (가흥동),단독주택,1,162.3,36.8148103757346,128.620086491526,0.7972874398125422,1099903.8755758493,1869099.1881321731
경상북도 영주시 목민로68번길 30 (가흥동),단독주택,1,93.65,36.8110881667077,128.618032724615,0.6400488499529072,1099725.516072183,1868684.1177784647
경상북도 영주시 지천로1번길 266 (가흥동),단독주택,1,84.68,36.8083298263448,128.614957121042,0.7164263103775286,1099454.7388479642,1868374.9158036096
경상북도 영주시 대학로86번길 22-2 (가흥동),단독주택,1,28.0,36.8084356697613,128.616000080107,1.1505720275988207,1099547.637628126,1868387.7429692307
경상북도 영주시 대동로163번길 11 (가흥동),단독주택,1,44.65,36.8148158121252,128.620381774444,0.6717490896795235,1099930.2066328092,1869100.0998402822
경상북도 영주시 지천로164번길 9 (가흥동),단독주택,6,267.51,36.8147876623787,128.619743218669,2.057304746143941,1099873.2864422787,1869096.3097350765
경상북도 영주시 지천로164번길 20 (가흥동),단독주택,1,84.36,36.8146390516945,128.620241670074,0.7972874398125422,1099917.9396220574,1869080.3443359751
경상북도 영주시 지천로164번길 18 (가흥동),단독주택,1,87.5,36.814649349245,128.620107526467,0.7972874398125422,1099905.9611065704,1869081.3465093959
,단독주택,1,87.5,36.8146242778865,128.620122462344,0.7972874398125422,1099907.3259200545,1869078.5808065159
경상북도 영주시 지천로164번길 16 (가흥동),단독주택,1,52.5,36.8146324669967,128.620030633211,0.7596253352082153,1099899.1244444053,1869079.3933097385
경상북도 영주시 지천로164번길 14 (가흥동),단독주택,1,87.21,36.8146011710056,128.619874209373,0.7596253352082153,1099885.2126632181,1869075.7580171984
경상북도 영주시 지천로164번길 10 (가흥동),단독주택,1,132.33,36.814609396511,128.619766468404,0.7596253352082153,1099875.591860862,1869076.5579556876
경상북도 영주시 대동로 157-4 (가흥동),단독주택,1,42.28,36.8144727682024,128.619802137774,0.7596253352082153,1099878.9509751552,1869061.4382488779
경상북도 영주시 대동로163번길 3-10 (가흥동),단독주택,1,55.58,36.8144827484471,128.619889643151,0.7596253352082153,1099886.7431901824,1869062.6368404187
경상북도 영주시 대동로163번길 3-8 (가흥동),단독주택,1,55.49,36.8144839227054,128.62000845191,0.7596253352082153,1099897.339003,1869062.8912497524
경상북도 영주시 대동로163번길 3-6 (가흥동),단독주택,2,70.92,36.8145026385608,128.620135922907,1.2351878236738605,1099908.6846578615,1869065.1007161324
경상북도 영주시 대동로163번길 3-4 (가흥동),단독주택,1,50.74,36.8145072445842,128.620247520114,0.7972874398125422,1099918.6327610444,1869065.7283211434
경상북도 영주시 대동로163번길 3-2 (가흥동),단독주택,1,74.25,36.8145093130687,128.620399853828,0.7972874398125422,1099932.2177193658,1869066.1170153755
경상북도 영주시 대동로 159-1 (가흥동),단독주택,1,245.34,36.8143454333731,128.620154236731,0.7972874398125422,1099910.5225220844,1869047.680170494
경상북도 영주시 대동로 159 (가흥동),단독주택,1,60.32,36.8143062964506,128.620011207442,0.7596253352082153,1099897.8156340888,1869043.1890169533
경상북도 영주시 지천로1번길 270 (가흥동),단독주택,1,55.07,36.8084118157784,128.615050165484,0.7164263103775286,1099462.9326894758,1868384.1081400267
경상북도 영주시 지천로140번길 6 (가흥동),단독주택,1,74.98,36.8127650443402,128.619243062612,0.6205764877251099,1099831.3011920326,1868871.4066102935
경상북도 영주시 지천로140번길 6-1 (가흥동),단독주택,1,40.33,36.8127045535525,128.619430717735,0.6205764877251099,1099848.1183379265,1868864.8919862423
경상북도 영주시 목민로68번길 22 (가흥동),단독주택,1,53.42,36.8107374512939,128.61804248671,0.6400488499529072,1099726.841815047,1868645.2210924285
경상북도 영주시 지천로1번길 264 (가흥동),단독주택,16,487.49,36.8082062047262,128.614884379972,2.876592284161996,1099448.4099772135,1868361.1260996275
경상북도 영주시 지천로164번길 13 (가흥동),단독주택,1,45.24,36.8147623167794,128.6199568327,0.7596253352082153,1099892.3729529553,1869093.721184409
경상북도 영주시 대동로 157-7 (가흥동),단독주택,1,100.03,36.8144836374472,128.619599537538,0.7596253352082153,1099860.8655976378,1869062.4323893818
경상북도 영주시 대동로 157-3 (가흥동),단독주택,1,38.75,36.8143907993472,128.619635121399,0.7596253352082153,1099864.1601713984,1869052.1704901971
경상북도 영주시 대동로 155 (가흥동),단독주택,0,69.34,36.8143059043162,128.619603524425,1.7644001983514592,1099861.452116196,1869042.719586146
경상북도 영주시 대동로 153-1 (가흥동),단독주택,1,136.71,36.8143283172326,128.619512555624,0.7596253352082153,1099853.3088735938,1869045.110962012
경상북도 영주시 지천로140번길 6-2 (가흥동),단독주택,1,40.3,36.8126927402707,128.619266080074,0.6205764877251099,1099833.4482191796,1868863.4095379962
경상북도 영주시 지천로140번길 6-4 (가흥동),단독주택,1,48.4,36.8126236300184,128.619286139222,0.6205764877251099,1099835.3272241754,1868855.7636855931
경상북도 영주시 지천로140번길 6-6 (가흥동),단독주택,1,43.2,36.812531651445,128.619311543559,0.6205764877251099,1099837.7127172432,1868845.5865006936
경상북도 영주시 지천로140번길 6-3 (가흥동),단독주택,1,38.82,36.8126353195858,128.619446627996,0.6205764877251099,1099849.627441053,1868857.228079326
경상북도 영주시 지천로1번길 272 (가흥동),단독주택,1,34.92,36.8085011332381,128.615107843687,0.7164263103775286,1099467.9622394016,1868394.0766318168
경상북도 영주시 대학로86번길 19-2 (가흥동),단독주택,1,34.92,36.8084916033365,128.615205800776,0.7164263103775286,1099476.7126864213,1868393.1213359109
경상북도 영주시 대학로86번길 19-1 (가흥동),단독주택,1,36.31,36.8084725768388,128.615293137491,0.7164263103775286,1099484.5280490178,1868391.1014875318
경상북도 영주시 대학로86번길 19 (가흥동),단독주택,1,183.195,36.8084454998187,128.615376159085,0.7164263103775286,1099491.9689091889,1868388.1840661555
경상북도 영주시 대학로86번길 21-1 (가흥동),단독주택,1,73.67,36.8085913831386,128.615262690586,0.0,1099481.6583498034,1868404.249662904
경상북도 영주시 대학로68번길 14 (가흥동),단독주택,1,102.24,36.8086062212055,128.616464758728,0.5260930958967791,1099588.8677140784,1868407.147102873
경상북도 영주시 대학로78번길 1-2 (가흥동),단독주택,1,40.39,36.808092321869,128.615925183778,1.1505720275988207,1099541.4011360696,1868349.5754712853
경상북도 영주시 목민로 70-1 (가흥동),단독주택,1,67.77,36.8100547362291,128.617196339697,0.7455110901412653,1099652.2496634922,1868568.6013581494
경상북도 영주시 꽃동산로 42-8 (가흥동),단독주택,1,48.69,36.8138489172943,128.620363631153,0.8347976976229722,1099929.8453110384,1868992.817612956
경상북도 영주시 꽃동산로 42-6 (가흥동),단독주택,1,43.44,36.8137656804804,128.620302933153,0.8347976976229722,1099924.5394132356,1868983.5202262686
경상북도 영주시 꽃동산로 42 (가흥동),단독주택,1,166.05,36.8135277559275,128.620155154325,0.8347976976229722,1099911.667165209,1868956.971426431
경상북도 영주시 꽃동산로 42-3 (가흥동),단독주택,1,29.47,36.8136695964415,128.620087434836,0.8347976976229722,1099905.442392838,1868972.6358470297
경상북도 영주시 꽃동산로 42-9 (가흥동),단독주택,1,48.48,36.8138539814439,128.620183770418,0.8347976976229722,1099913.7956274017,1868993.1914205619
경상북도 영주시 대학로86번길 34 (가흥동),단독주택,1,354.9,36.8089001583135,128.615879415345,0.5260930958967791,1099536.2725464217,1868439.1456918058
경상북도 영주시 대학로68번길 26 (가흥동),단독주택,1,99.69,36.8088882218068,128.616021807002,0.5260930958967791,1099548.9897733757,1868437.9697511308
경상북도 영주시 대학로68번길 22 (가흥동),단독주택,2,160.97,36.8088143033124,128.616137123539,0.8690378470236095,1099559.3720840984,1868429.889623299
경상북도 영주시 대학로68번길 20 (가흥동),단독주택,4,197.0,36.8087722488558,128.616221623137,1.32687094064909,1099566.9641779868,1868425.3122744218
경상북도 영주시 대학로68번길 16 (가흥동),단독주택,2,138.78,36.8086969197023,128.616387669205,0.8690378470236095,1099581.873589833,1868417.128509326
경상북도 영주시 목민로 73-8 (가흥동),단독주택,1,52.03,36.8098425008744,128.616378253094,0.6190392084062234,1099579.549828914,1868544.2045255804
경상북도 영주시 목민로 72-3 (가흥동),단독주택,1,43.37,36.8103313133158,128.617284854435,0.7455110901412653,1099659.7867962287,1868599.3758920175
경상북도 영주시 목민로 72-2 (가흥동),단독주택,1,43.37,36.8102516884049,128.617223454279,0.7455110901412653,1099654.4130304977,1868590.4786472043
경상북도 영주시 목민로 72-1 (가흥동),단독주택,1,43.37,36.8101742802913,128.617164678135,0.7455110901412653,1099649.2704459168,1868581.830062952
경상북도 영주시 목민로 72 (가흥동),단독주택,1,43.37,36.8100876092807,128.617091364336,0.7455110901412653,1099642.8430730426,1868572.1387452865
경상북도 영주시 목민로 74-8 (가흥동),단독주택,1,43.37,36.8104075313398,128.617139666629,0.6307813869134156,1099646.737048269,1868607.6798643556
경상북도 영주시 목민로 74-6 (가흥동),단독주택,1,43.37,36.8103234606748,128.617080526178,0.7455110901412653,1099641.5706058142,1868598.2917899564
경상북도 영주시 목민로 74-4 (가흥동),단독주택,1,43.37,36.8102429716517,128.61702302996,0.7455110901412653,1099636.546177799,1868589.3027644884
경상북도 영주시 목민로 74 (가흥동),단독주택,1,193.4,36.8101424889617,128.616964889193,0.7455110901412653,1099631.490154995,1868578.0950592435
경상북도 영주시 목민로60번길 42 (가흥동),단독주택,0,3.24,36.8112572074306,128.618501874306,1.0237728914528548,1099767.145101125,1868703.3598913108
