기준월,사업장명,사업자등록번호,가입상태코드,가입자수,신규취득자수,상실가입자수,당월고지금액,적용일자,재등록일자,탈퇴일자,사업장업종코드명,사업장업종코드,사업장형태구분코드,시도코드,가상_공개차수,가상_t
2024-04,주식회사에이맥스미술학원,814870,1,21,4,1,7168980,2015-09-01,,,레크리에이션 교육기관,809003,1,29,2024년 2차,2024-12
2024-05,주식회사에이맥스미술학원,814870,1,20,0,0,6965680,2015-09-01,,,레크리에이션 교육기관,809003,1,29,2024년 2차,2024-12
2024-06,주식회사에이맥스미술학원,814870,1,20,0,0,6965680,2015-09-01,,,레크리에이션 교육기관,809003,1,29,2024년 2차,2024-12
2023-02,주식회사셔틀콕모빌리티,818810,1,3,0,0,247760,2018-09-01,2021-01-01,,전세버스 운송업,602205,1,41,2024년 1차,2024-08
2023-03,주식회사셔틀콕모빌리티,818810,1,11,8,0,2742560,2018-09-01,2021-01-01,,전세버스 운송업,602205,1,41,2024년 1차,2024-08
2023-04,주식회사셔틀콕모빌리티,818810,1,11,0,0,2742560,2018-09-01,2021-01-01,,전세버스 운송업,602205,1,41,2024년 1차,2024-08
2023-05,주식회사셔틀콕모빌리티,818810,1,11,0,1,2742560,2018-09-01,2021-01-01,,전세버스 운송업,602205,1,41,2024년 1차,2024-08
2023-06,주식회사셔틀콕모빌리티,818810,1,17,7,0,4567760,2018-09-01,2021-01-01,,전세버스 운송업,602205,1,41,2024년 1차,2024-08
2023-07,주식회사셔틀콕모빌리티,818810,1,17,0,0,4567760,2018-09-01,2021-01-01,,전세버스 운송업,602205,1,41,2024년 1차,2024-08
2023-08,주식회사셔틀콕모빌리티,818810,1,17,0,2,4574140,2018-09-01,2021-01-01,,전세버스 운송업,602205,1,41,2024년 1차,2024-08
2023-09,주식회사셔틀콕모빌리티,818810,1,16,1,0,4244740,2018-09-01,2021-01-01,,전세버스 운송업,602205,1,41,2024년 1차,2024-08
2023-10,주식회사셔틀콕모빌리티,818810,1,16,0,1,4244740,2018-09-01,2021-01-01,,전세버스 운송업,602205,1,41,2024년 1차,2024-08
2023-11,주식회사셔틀콕모빌리티,818810,1,16,1,2,4244740,2018-09-01,2021-01-01,,전세버스 운송업,602205,1,41,2024년 1차,2024-08
2023-12,주식회사셔틀콕모빌리티,818810,1,15,1,3,3878440,2018-09-01,2021-01-01,,전세버스 운송업,602205,1,41,2024년 1차,2024-08
2024-01,주식회사셔틀콕모빌리티,818810,1,15,3,0,3878440,2018-09-01,2021-01-01,,전세버스 운송업,602205,1,41,2024년 1차,2024-08
2024-02,주식회사셔틀콕모빌리티,818810,1,15,0,1,3878440,2018-09-01,2021-01-01,,전세버스 운송업,602205,1,41,2024년 1차,2024-08
2023-05,친고령산업지원사회적협동조합,820820,1,3,1,0,851920,2018-04-01,,,경영 컨설팅업,741400,1,29,2024년 1차,2024-08
2023-06,친고령산업지원사회적협동조합,820820,1,3,0,0,705660,2018-04-01,,,경영 컨설팅업,741400,1,29,2024년 1차,2024-08
2023-07,친고령산업지원사회적협동조합,820820,1,3,0,1,705660,2018-04-01,,,경영 컨설팅업,741400,1,29,2024년 1차,2024-08
2023-09,친고령산업지원사회적협동조합,820820,1,4,2,1,778580,2018-04-01,,,경영 컨설팅업,741400,1,29,2024년 1차,2024-08
2023-10,친고령산업지원사회적협동조합,820820,1,3,0,0,580400,2018-04-01,,,경영 컨설팅업,741400,1,29,2024년 1차,2024-08
2023-11,친고령산업지원사회적협동조합,820820,1,3,0,0,580400,2018-04-01,,,경영 컨설팅업,741400,1,29,2024년 1차,2024-08
2023-12,친고령산업지원사회적협동조합,820820,1,3,0,0,580400,2018-04-01,,,경영 컨설팅업,741400,1,29,2024년 1차,2024-08
2024-01,친고령산업지원사회적협동조합,820820,1,3,0,0,580400,2018-04-01,,,경영 컨설팅업,741400,1,29,2024년 1차,2024-08
2024-02,친고령산업지원사회적협동조합,820820,1,3,0,1,580400,2018-04-01,,,경영 컨설팅업,741400,1,29,2024년 1차,2024-08
2023-02,(주)명장시대,823860,1,14,1,6,2955740,2020-12-03,,,커피 전문점,552303,1,41,2024년 1차,2024-08
2023-03,(주)명장시대,823860,1,22,14,8,3889360,2020-12-03,,,커피 전문점,552303,1,41,2024년 1차,2024-08
2023-04,(주)명장시대,823860,1,17,3,3,3174320,2020-12-03,,,커피 전문점,552303,1,41,2024년 1차,2024-08
2023-05,(주)명장시대,823860,1,15,1,3,2654580,2020-12-03,,,커피 전문점,552303,1,41,2024년 1차,2024-08
2023-06,(주)명장시대,823860,1,14,2,3,2504020,2020-12-03,,,커피 전문점,552303,1,41,2024년 1차,2024-08
2023-07,(주)명장시대,823860,1,14,3,2,2746040,2020-12-03,,,커피 전문점,552303,1,41,2024년 1차,2024-08
2023-08,(주)명장시대,823860,1,15,3,5,2868060,2020-12-03,,,커피 전문점,552303,1,41,2024년 1차,2024-08
2023-09,(주)명장시대,823860,1,14,4,2,2552980,2020-12-03,,,커피 전문점,552303,1,41,2024년 1차,2024-08
2023-10,(주)명장시대,823860,1,14,2,1,2628500,2020-12-03,,,커피 전문점,552303,1,41,2024년 1차,2024-08
2023-11,(주)명장시대,823860,1,14,1,3,2569100,2020-12-03,,,커피 전문점,552303,1,41,2024년 1차,2024-08
2023-12,(주)명장시대,823860,1,13,2,7,2399460,2020-12-03,,,커피 전문점,552303,1,41,2024년 1차,2024-08
2024-01,(주)명장시대,823860,1,6,0,0,1013560,2020-12-03,,,커피 전문점,552303,1,41,2024년 1차,2024-08
2024-02,(주)명장시대,823860,1,11,5,1,1922020,2020-12-03,,,커피 전문점,552303,1,41,2024년 1차,2024-08
2023-02,(주)에이치엔엘글로벌,824870,1,3,0,0,244800,2022-09-01,,,전기용 기계ㆍ장비 및 관련 기자재 도매업,515070,1,11,2024년 1차,2024-08
2023-03,(주)에이치엔엘글로벌,824870,1,3,0,0,244800,2022-09-01,,,전기용 기계ㆍ장비 및 관련 기자재 도매업,515070,1,11,2024년 1차,2024-08
2023-04,(주)에이치엔엘글로벌,824870,1,3,0,0,244800,2022-09-01,,,전기용 기계ㆍ장비 및 관련 기자재 도매업,515070,1,11,2024년 1차,2024-08
2023-05,(주)에이치엔엘글로벌,824870,1,3,0,0,244800,2022-09-01,,,전기용 기계ㆍ장비 및 관련 기자재 도매업,515070,1,11,2024년 1차,2024-08
2023-06,(주)에이치엔엘글로벌,824870,1,3,0,0,244800,2022-09-01,,,전기용 기계ㆍ장비 및 관련 기자재 도매업,515070,1,11,2024년 1차,2024-08
2023-07,(주)에이치엔엘글로벌,824870,1,3,0,0,244800,2022-09-01,,,전기용 기계ㆍ장비 및 관련 기자재 도매업,515070,1,11,2024년 1차,2024-08
2023-08,(주)에이치엔엘글로벌,824870,1,3,0,0,240640,2022-09-01,,,전기용 기계ㆍ장비 및 관련 기자재 도매업,515070,1,11,2024년 1차,2024-08
2023-09,(주)에이치엔엘글로벌,824870,1,3,0,0,240640,2022-09-01,,,전기용 기계ㆍ장비 및 관련 기자재 도매업,515070,1,11,2024년 1차,2024-08
2023-10,(주)에이치엔엘글로벌,824870,1,3,0,0,240640,2022-09-01,,,전기용 기계ㆍ장비 및 관련 기자재 도매업,515070,1,11,2024년 1차,2024-08
2023-11,(주)에이치엔엘글로벌,824870,1,3,0,0,240640,2022-09-01,,,전기용 기계ㆍ장비 및 관련 기자재 도매업,515070,1,11,2024년 1차,2024-08
2023-12,(주)에이치엔엘글로벌,824870,1,3,0,0,240640,2022-09-01,,,전기용 기계ㆍ장비 및 관련 기자재 도매업,515070,1,11,2024년 1차,2024-08
2024-01,(주)에이치엔엘글로벌,824870,1,3,0,0,240640,2022-09-01,,,전기용 기계ㆍ장비 및 관련 기자재 도매업,515070,1,11,2024년 1차,2024-08
2024-02,(주)에이치엔엘글로벌,824870,1,3,0,0,240640,2022-09-01,,,전기용 기계ㆍ장비 및 관련 기자재 도매업,515070,1,11,2024년 1차,2024-08
2024-02,(주)서진에프앤비,825870,1,7,0,2,1673100,2023-01-02,,,육류 기타 가공 및 저장 처리업(가금류 제외),151105,1,48,2025년 1차,2025-08
2024-03,(주)서진에프앤비,825870,1,5,0,0,1311300,2023-01-02,,,육류 기타 가공 및 저장 처리업(가금류 제외),151105,1,48,2025년 1차,2025-08
2024-04,(주)서진에프앤비,825870,1,6,1,0,1496700,2023-01-02,,,육류 기타 가공 및 저장 처리업(가금류 제외),151105,1,48,2025년 1차,2025-08
2024-05,(주)서진에프앤비,825870,1,6,0,1,1496700,2023-01-02,,,육류 기타 가공 및 저장 처리업(가금류 제외),151105,1,48,2025년 1차,2025-08
2024-06,(주)서진에프앤비,825870,1,5,0,0,1311300,2023-01-02,,,육류 기타 가공 및 저장 처리업(가금류 제외),151105,1,48,2025년 1차,2025-08
2024-07,(주)서진에프앤비,825870,1,5,0,0,1311300,2023-01-02,,,육류 기타 가공 및 저장 처리업(가금류 제외),151105,1,48,2025년 1차,2025-08
2024-08,(주)서진에프앤비,825870,1,5,0,0,1365200,2023-01-02,,,육류 기타 가공 및 저장 처리업(가금류 제외),151105,1,48,2025년 1차,2025-08
2024-09,(주)서진에프앤비,825870,1,5,0,0,1365200,2023-01-02,,,육류 기타 가공 및 저장 처리업(가금류 제외),151105,1,48,2025년 1차,2025-08
2024-10,(주)서진에프앤비,825870,1,5,0,0,1365200,2023-01-02,,,육류 기타 가공 및 저장 처리업(가금류 제외),151105,1,48,2025년 1차,2025-08
2024-11,(주)서진에프앤비,825870,1,5,0,0,1365200,2023-01-02,,,육류 기타 가공 및 저장 처리업(가금류 제외),151105,1,48,2025년 1차,2025-08
2024-12,(주)서진에프앤비,825870,1,5,0,0,1365200,2023-01-02,,,육류 기타 가공 및 저장 처리업(가금류 제외),151105,1,48,2025년 1차,2025-08
2025-01,(주)서진에프앤비,825870,1,6,1,0,1491200,2023-01-02,,,육류 기타 가공 및 저장 처리업(가금류 제외),151105,1,48,2025년 1차,2025-08
2025-02,(주)서진에프앤비,825870,1,6,0,5,1491200,2023-01-02,,,육류 기타 가공 및 저장 처리업(가금류 제외),151105,1,48,2025년 1차,2025-08
2022-02,신광산업주식회사,827860,1,8,0,0,2360500,2017-04-22,,,도장 및 기타 피막 처리업,289202,1,41,2023년 1차,2023-08
2022-03,신광산업주식회사,827860,1,8,0,0,2360500,2017-04-22,,,도장 및 기타 피막 처리업,289202,1,41,2023년 1차,2023-08
2022-04,신광산업주식회사,827860,1,8,0,2,2360500,2017-04-22,,,도장 및 기타 피막 처리업,289202,1,41,2023년 1차,2023-08
2022-05,신광산업주식회사,827860,1,6,0,0,1889540,2017-04-22,,,도장 및 기타 피막 처리업,289202,1,41,2023년 1차,2023-08
2022-06,신광산업주식회사,827860,1,7,1,0,2132540,2017-04-22,,,도장 및 기타 피막 처리업,289202,1,41,2023년 1차,2023-08
2022-07,신광산업주식회사,827860,1,8,1,0,2331680,2017-04-22,,,도장 및 기타 피막 처리업,289202,1,41,2023년 1차,2023-08
2022-08,신광산업주식회사,827860,1,8,0,0,2331680,2017-04-22,,,도장 및 기타 피막 처리업,289202,1,41,2023년 1차,2023-08
2022-09,신광산업주식회사,827860,1,11,0,0,2887700,2017-04-22,,,도장 및 기타 피막 처리업,289202,1,41,2023년 1차,2023-08
2022-10,신광산업주식회사,827860,1,9,1,0,2503940,2017-04-22,,,도장 및 기타 피막 처리업,289202,1,41,2023년 1차,2023-08
2022-12,신광산업주식회사,827860,1,9,0,0,2503940,2017-04-22,,,도장 및 기타 피막 처리업,289202,1,41,2023년 1차,2023-08
2023-01,신광산업주식회사,827860,1,10,1,0,2676200,2017-04-22,,,도장 및 기타 피막 처리업,289202,1,41,2023년 1차,2023-08
2023-02,신광산업주식회사,827860,1,10,0,1,2676200,2017-04-22,,,도장 및 기타 피막 처리업,289202,1,41,2023년 1차,2023-08
2024-02,주식회사대명산업,829860,1,3,0,0,571220,2022-08-01,,,기타 중고 상품 소매업,524091,1,47,2025년 1차,2025-08
2024-03,주식회사대명산업,829860,1,3,0,0,571220,2022-08-01,,,기타 중고 상품 소매업,524091,1,47,2025년 1차,2025-08
2024-04,주식회사대명산업,829860,1,3,0,0,571220,2022-08-01,,,기타 중고 상품 소매업,524091,1,47,2025년 1차,2025-08
2024-05,주식회사대명산업,829860,1,3,0,0,571220,2022-08-01,,,기타 중고 상품 소매업,524091,1,47,2025년 1차,2025-08
2024-06,주식회사대명산업,829860,1,3,0,0,571220,2022-08-01,,,기타 중고 상품 소매업,524091,1,47,2025년 1차,2025-08
2024-07,주식회사대명산업,829860,1,3,0,0,571220,2022-08-01,,,기타 중고 상품 소매업,524091,1,47,2025년 1차,2025-08
2024-08,주식회사대명산업,829860,1,3,0,0,586600,2022-08-01,,,기타 중고 상품 소매업,524091,1,47,2025년 1차,2025-08
2024-09,주식회사대명산업,829860,1,3,0,0,586600,2022-08-01,,,기타 중고 상품 소매업,524091,1,47,2025년 1차,2025-08
2024-10,주식회사대명산업,829860,1,3,0,0,586600,2022-08-01,,,기타 중고 상품 소매업,524091,1,47,2025년 1차,2025-08
2024-11,주식회사대명산업,829860,1,3,0,0,586600,2022-08-01,,,기타 중고 상품 소매업,524091,1,47,2025년 1차,2025-08
2024-12,주식회사대명산업,829860,1,3,0,0,586600,2022-08-01,,,기타 중고 상품 소매업,524091,1,47,2025년 1차,2025-08
2025-01,주식회사대명산업,829860,1,3,0,0,586600,2022-08-01,,,기타 중고 상품 소매업,524091,1,47,2025년 1차,2025-08
2025-02,주식회사대명산업,829860,1,3,0,0,586600,2022-08-01,,,기타 중고 상품 소매업,524091,1,47,2025년 1차,2025-08
2022-02,주식회사창대에프엔비(F&B),829860,1,5,0,0,849500,2016-09-07,,,낙농품 및 동ㆍ식물성 유지 도매업,512283,1,46,2023년 1차,2023-08
2022-03,주식회사창대에프엔비(F&B),829860,1,5,0,0,849500,2016-09-07,,,낙농품 및 동ㆍ식물성 유지 도매업,512283,1,46,2023년 1차,2023-08
2022-04,주식회사창대에프엔비(F&B),829860,1,5,0,0,849500,2016-09-07,,,낙농품 및 동ㆍ식물성 유지 도매업,512283,1,46,2023년 1차,2023-08
2022-05,주식회사창대에프엔비(F&B),829860,1,5,0,0,849500,2016-09-07,,,낙농품 및 동ㆍ식물성 유지 도매업,512283,1,46,2023년 1차,2023-08
2022-06,주식회사창대에프엔비(F&B),829860,1,6,1,0,975500,2016-09-07,,,낙농품 및 동ㆍ식물성 유지 도매업,512283,1,46,2023년 1차,2023-08
2022-07,주식회사창대에프엔비(F&B),829860,1,6,0,0,1235660,2016-09-07,,,낙농품 및 동ㆍ식물성 유지 도매업,512283,1,46,2023년 1차,2023-08
2022-08,주식회사창대에프엔비(F&B),829860,1,6,0,0,1235660,2016-09-07,,,낙농품 및 동ㆍ식물성 유지 도매업,512283,1,46,2023년 1차,2023-08
2022-09,주식회사창대에프엔비(F&B),829860,1,6,0,0,1468760,2016-09-07,,,낙농품 및 동ㆍ식물성 유지 도매업,512283,1,46,2023년 1차,2023-08
2022-10,주식회사창대에프엔비(F&B),829860,1,6,0,0,1235660,2016-09-07,,,낙농품 및 동ㆍ식물성 유지 도매업,512283,1,46,2023년 1차,2023-08
2022-12,주식회사창대에프엔비(F&B),829860,1,6,0,0,1235660,2016-09-07,,,낙농품 및 동ㆍ식물성 유지 도매업,512283,1,46,2023년 1차,2023-08
2023-01,주식회사창대에프엔비(F&B),829860,1,6,0,0,1235660,2016-09-07,,,낙농품 및 동ㆍ식물성 유지 도매업,512283,1,46,2023년 1차,2023-08
2023-02,주식회사창대에프엔비(F&B),829860,1,6,0,0,1235660,2016-09-07,,,낙농품 및 동ㆍ식물성 유지 도매업,512283,1,46,2023년 1차,2023-08
2023-02,큐브커뮤니케이션주식회사(CubeCommunicationCo. Ltd.),829860,1,5,0,0,825360,2017-05-01,,,작가,940100,1,11,2024년 1차,2024-08
2023-03,큐브커뮤니케이션주식회사(CubeCommunicationCo. Ltd.),829860,1,5,0,0,825360,2017-05-01,,,작가,940100,1,11,2024년 1차,2024-08
2023-04,큐브커뮤니케이션주식회사(CubeCommunicationCo. Ltd.),829860,1,5,0,0,825360,2017-05-01,,,작가,940100,1,11,2024년 1차,2024-08
